// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
24341	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	1.492750	-1.000775	-7.913203	0.543703	-0.499435	-1.732047	-3.373897	0.138672	-1.134932	0.014893	-0.222656	0.788818	0.014811	-0.011425	-0.078958	0.999841	-0.016869	0.000693	-0.005674	100268.0000	0.455644	-0.884758	0.097943	-0.878483	-0.464700	-0.111001	0.143723	-0.035465	-0.988982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24342	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	-0.365322	-1.297238	-8.184363	0.167152	1.319046	-1.625699	-3.064669	-0.737985	-0.628689	0.029297	-0.246582	0.775391	-0.003395	-0.014214	-0.081645	0.999870	-0.015323	-0.003690	-0.003143	100268.0000	0.462112	-0.882118	0.091218	-0.879537	-0.469042	-0.080085	0.113429	-0.043222	-0.992606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24343	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	-0.430462	-1.512254	-8.933389	0.517439	1.507365	-0.883422	-2.752219	-1.232195	-0.401894	0.035645	-0.270508	0.773926	-0.003787	-0.016342	-0.089139	0.999884	-0.013761	-0.006161	-0.002009	100268.0000	0.466856	-0.880778	0.079220	-0.880380	-0.471361	-0.052430	0.083520	-0.045267	-0.995477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24344	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.211222	-0.856666	-9.206651	0.467897	0.608201	-0.596040	-2.357941	-1.479960	-0.154882	0.046875	-0.287354	0.768555	0.002786	-0.009653	-0.091938	0.999903	-0.011789	-0.007400	-0.000774	100264.0000	0.469246	-0.880707	0.064520	-0.881299	-0.471676	-0.028869	0.055858	-0.043314	-0.997499	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24345	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.325293	-0.068749	-9.671838	0.032809	0.109259	-0.136063	-2.006202	-1.506654	-0.106051	0.061035	-0.306641	0.757812	0.003981	-0.001659	-0.096677	0.999921	-0.010031	-0.007533	-0.000530	100264.0000	0.470831	-0.880835	0.049486	-0.881674	-0.471776	-0.008832	0.031126	-0.039472	-0.998736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24346	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.470916	0.893270	-10.331053	-0.573312	-0.479402	0.540480	-1.627951	-1.238845	-0.134661	0.072021	-0.318604	0.760742	0.005355	0.008088	-0.103347	0.999947	-0.008140	-0.006194	-0.000673	100274.0000	0.472274	-0.880671	0.037095	-0.881384	-0.472342	0.007443	0.010967	-0.036210	-0.999284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24347	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	1.508586	1.540148	-9.763555	-0.524378	-1.699110	0.026571	-1.357283	-0.693328	-0.156976	0.077637	-0.325928	0.755127	0.015436	0.014727	-0.097684	0.999970	-0.006786	-0.003467	-0.000785	100274.0000	0.473675	-0.880184	0.030132	-0.880689	-0.473228	0.021016	-0.004239	-0.036491	-0.999325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24348	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-88.0000	1.230489	1.733660	-10.129925	-0.605865	-1.495506	0.411213	-1.843292	-0.723088	0.135996	0.081299	-0.342529	0.741943	0.012660	0.016411	-0.101408	0.999950	-0.009216	-0.003615	0.000680	100282.0000	0.472371	-0.881101	0.022937	-0.881077	-0.471333	0.039358	-0.023867	-0.038800	-0.998962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24349	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-90.0000	0.110797	1.204198	-11.757766	-0.272256	-0.135259	2.002857	-2.470278	-0.864054	0.135044	0.082275	-0.366455	0.738037	0.001609	0.010590	-0.117708	0.999914	-0.012351	-0.004320	0.000675	100282.0000	0.470859	-0.882091	0.014368	-0.880809	-0.469132	0.063958	-0.049676	-0.042771	-0.997849	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24350	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	1.719167	2.165866	-11.518438	-0.168825	-1.771273	1.898311	-2.468938	0.454724	-0.371561	0.083252	-0.380859	0.727539	0.016968	0.020203	-0.115479	0.999919	-0.012344	0.002274	-0.001858	100268.0000	0.474392	-0.880117	0.018610	-0.877589	-0.471156	0.088597	-0.069208	-0.058361	-0.995894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24351	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	1.580388	2.113213	-9.106228	-0.252765	-1.588019	-0.469433	-2.126946	1.160465	-1.042968	0.078857	-0.397461	0.720703	0.015381	0.020081	-0.091370	0.999912	-0.010634	0.005802	-0.005215	100268.0000	0.484385	-0.874371	0.029112	-0.870983	-0.478847	0.109971	-0.082215	-0.078625	-0.993508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24352	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-90.0000	1.374226	2.121579	-8.818441	-0.221174	-1.241456	-0.726476	-2.310650	1.303341	-1.437432	0.076904	-0.414062	0.716309	0.013313	0.020098	-0.088509	0.999884	-0.011553	0.006516	-0.007187	100300.0000	0.497995	-0.866243	0.040289	-0.861871	-0.489279	0.133359	-0.095809	-0.101136	-0.990249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24353	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	0.153953	0.576006	-10.264561	0.816191	1.104247	0.376527	-2.992604	1.929199	-0.744479	0.054932	-0.437500	0.697021	0.000566	0.004220	-0.102725	0.999834	-0.014962	0.009645	-0.003722	100300.0000	0.506385	-0.860339	0.058235	-0.855031	-0.492211	0.163250	-0.111787	-0.132460	-0.984864	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24354	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	-1.570217	-0.245721	-9.964239	0.702155	3.359448	-0.324872	-3.120839	2.761469	-0.171292	0.042969	-0.456299	0.687988	-0.017078	-0.003995	-0.099359	0.999783	-0.015603	0.013806	-0.000856	100286.0000	0.511101	-0.855305	0.085019	-0.850482	-0.488939	0.193958	-0.124325	-0.171439	-0.977319	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24355	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	-1.431434	0.732336	-8.598927	-0.171235	2.763418	-1.514896	-2.500089	2.422456	0.289741	0.025391	-0.470459	0.676270	-0.015365	0.006227	-0.085890	0.999847	-0.012500	0.012112	0.001449	100286.0000	0.511752	-0.852166	0.109192	-0.848753	-0.481772	0.217980	-0.133149	-0.204229	-0.969826	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24356	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	0.528013	2.230567	-8.869625	-0.403849	0.590370	-0.679815	-1.363211	1.796379	0.026513	0.012695	-0.477295	0.672119	0.004479	0.021701	-0.088888	0.999936	-0.006816	0.008982	0.000133	100282.0000	0.513934	-0.848434	0.126618	-0.847066	-0.478617	0.231095	-0.135467	-0.226021	-0.964657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24357	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	2.354882	3.069349	-9.987335	0.015123	-0.895279	0.860066	-1.153395	1.690705	-0.414284	0.000488	-0.491455	0.665527	0.022765	0.030068	-0.100243	0.999945	-0.005767	0.008453	-0.002071	100282.0000	0.519728	-0.842466	0.141895	-0.843365	-0.479403	0.242711	-0.136451	-0.245813	-0.959665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24358	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	2.766136	3.183064	-10.487116	0.260312	-0.890498	1.452143	-1.261749	2.092233	-1.071962	-0.006836	-0.498535	0.655273	0.026729	0.031022	-0.105351	0.999910	-0.006309	0.010461	-0.005360	100274.0000	0.531573	-0.831912	0.159228	-0.836020	-0.485131	0.256358	-0.136021	-0.269390	-0.953377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24359	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	2.901525	3.658960	-8.967428	-0.147541	-1.456600	0.190986	-1.394515	1.988296	-1.789924	-0.016846	-0.510254	0.656738	0.028442	0.035706	-0.090210	0.999886	-0.006972	0.009941	-0.008949	100274.0000	0.549140	-0.817548	0.173378	-0.824453	-0.495979	0.272547	-0.136829	-0.292609	-0.946392	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24360	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	2.444180	2.637492	-8.827647	0.587320	-0.448988	-0.309702	-1.687696	1.458232	-2.352627	-0.013428	-0.522217	0.646240	0.024098	0.025343	-0.088670	0.999868	-0.008438	0.007291	-0.011763	100282.0000	0.570384	-0.801305	0.180476	-0.808936	-0.509917	0.292587	-0.142424	-0.312881	-0.939053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24361	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	1.249880	0.201276	-8.640365	1.965095	1.889924	-1.516880	-2.180404	1.136076	-2.538432	-0.004883	-0.534424	0.629395	0.012024	0.000916	-0.086487	0.999844	-0.010901	0.005680	-0.012691	100282.0000	0.592365	-0.784530	0.183351	-0.790964	-0.523009	0.317548	-0.153232	-0.333128	-0.930347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24362	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.487646	-1.562533	-8.640936	2.993265	3.625014	-2.380404	-2.531385	1.018391	-2.462526	-0.003906	-0.551025	0.616455	0.004235	-0.016772	-0.086225	0.999830	-0.012656	0.005092	-0.012312	100274.0000	0.613234	-0.768026	0.184608	-0.772080	-0.533435	0.345455	-0.166842	-0.354377	-0.920098	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24363	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	-0.319829	0.524985	-7.710851	0.833229	2.927816	-2.701742	-2.470518	1.014187	-2.130231	0.005127	-0.567871	0.603027	-0.003540	0.004333	-0.077148	0.999854	-0.012352	0.005071	-0.010651	100274.0000	0.631243	-0.752892	0.186242	-0.754563	-0.540634	0.371955	-0.179353	-0.375325	-0.909375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24364	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	-0.243110	3.786707	-7.370859	-1.507490	1.071049	-1.731484	-2.041870	0.713367	-1.264605	0.003174	-0.577393	0.583984	-0.002459	0.037127	-0.074081	0.999921	-0.010209	0.003567	-0.006323	100280.0000	0.642021	-0.743316	0.187857	-0.742755	-0.542278	0.392746	-0.190064	-0.391683	-0.900256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24365	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	1.144375	5.680128	-8.145755	-1.772188	-0.574493	0.008412	-1.467725	0.664529	-0.856793	0.003906	-0.591797	0.584961	0.011414	0.056152	-0.081909	0.999958	-0.007339	0.003323	-0.004284	100280.0000	0.649626	-0.736030	0.190383	-0.734399	-0.542786	0.407481	-0.196581	-0.404528	-0.893148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24366	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	1.635388	6.857898	-7.993185	-2.258071	-1.585724	0.482047	-1.059349	0.351718	-0.661092	0.009277	-0.594238	0.579102	0.016438	0.068100	-0.080322	0.999978	-0.005297	0.001759	-0.003305	100276.0000	0.655154	-0.731010	0.190782	-0.727989	-0.543319	0.418135	-0.202006	-0.412830	-0.888124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24367	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	1.975906	6.699896	-8.352036	-1.745358	-1.547833	0.822446	-0.979429	0.154878	-0.609592	0.007324	-0.605957	0.574463	0.019897	0.066528	-0.083862	0.999983	-0.004897	0.000774	-0.003048	100276.0000	0.659884	-0.727060	0.189571	-0.721985	-0.543699	0.427936	-0.208065	-0.419255	-0.883705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24368	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	2.318272	6.091439	-8.648466	-0.877372	-1.275367	0.905423	-1.174364	0.013352	-0.706678	0.020752	-0.611084	0.562500	0.023391	0.060323	-0.086842	0.999976	-0.005872	0.000067	-0.003533	100270.0000	0.664983	-0.723167	0.186620	-0.714823	-0.543872	0.439581	-0.216393	-0.425714	-0.878602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24369	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	2.467662	5.783207	-8.489411	-0.411839	-1.228914	0.671710	-1.426522	-0.298313	-0.769815	0.016113	-0.620605	0.555176	0.025024	0.057129	-0.085266	0.999966	-0.007133	-0.001492	-0.003849	100270.0000	0.669784	-0.720267	0.180567	-0.706524	-0.543325	0.453456	-0.228503	-0.431293	-0.872796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24370	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	2.395644	3.858388	-7.601926	0.838663	-0.467166	-1.009740	-1.630042	-0.551231	-0.513656	0.027100	-0.627930	0.540771	0.024264	0.037901	-0.076263	0.999959	-0.008150	-0.002756	-0.002568	100280.0000	0.672087	-0.719881	0.173405	-0.699241	-0.539963	0.468510	-0.243639	-0.436131	-0.866273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24371	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	1.521422	1.047342	-7.667451	2.355396	1.754054	-2.493192	-1.797322	-0.562295	-0.240330	0.027832	-0.639648	0.530273	0.015442	0.009766	-0.076721	0.999954	-0.008986	-0.002811	-0.001202	100280.0000	0.672339	-0.721065	0.167409	-0.693115	-0.533817	0.484387	-0.259908	-0.441706	-0.858687	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24372	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-79.0000	0.685013	0.748421	-8.612314	2.392606	3.019079	-2.043554	-1.975856	-0.365073	-0.005531	0.031006	-0.646973	0.519287	0.007008	0.006633	-0.086179	0.999949	-0.009879	-0.001825	-0.000028	100276.0000	0.671392	-0.722669	0.164262	-0.687801	-0.525068	0.501232	-0.275976	-0.449503	-0.849579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24373	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.491407	2.369506	-9.008955	1.403743	2.611881	-0.968371	-2.024876	-0.148204	0.114824	0.026367	-0.656494	0.506104	0.004968	0.022784	-0.090320	0.999948	-0.010124	-0.000741	0.000574	100276.0000	0.670179	-0.723946	0.163593	-0.682851	-0.515059	0.518100	-0.290816	-0.458930	-0.839529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24374	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	0.716817	4.775929	-8.555378	-0.095045	1.145272	-0.055935	-1.909094	0.074197	0.056458	0.029785	-0.663574	0.486816	0.007123	0.046942	-0.086007	0.999954	-0.009545	0.000371	0.000282	100256.0000	0.670009	-0.723897	0.164505	-0.677578	-0.505811	0.533893	-0.303275	-0.469179	-0.829395	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24375	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	1.611108	7.116069	-7.551556	-1.298096	-0.972259	0.561630	-1.812390	0.541886	0.077821	0.024902	-0.670654	0.481934	0.015878	0.070478	-0.076200	0.999955	-0.009062	0.002709	0.000389	100256.0000	0.671144	-0.721716	0.169388	-0.672545	-0.496647	0.548657	-0.311848	-0.482149	-0.818708	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24376	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	1.986476	7.215678	-7.520404	-1.044085	-1.085199	0.689531	-1.873052	1.030560	0.065423	0.020752	-0.687500	0.472168	0.019451	0.071454	-0.075976	0.999943	-0.009365	0.005153	0.000327	100274.0000	0.673942	-0.716989	0.178123	-0.667109	-0.487009	0.563727	-0.317439	-0.498747	-0.806526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24377	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-85.0000	1.857557	7.114419	-6.677093	-1.235139	-1.169631	-0.027427	-1.970717	1.208332	-0.141719	0.018555	-0.689697	0.458496	0.018219	0.070468	-0.067578	0.999932	-0.009853	0.006042	-0.000709	100274.0000	0.678742	-0.710176	0.186975	-0.659863	-0.478029	0.579714	-0.322320	-0.516854	-0.793077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24378	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	2.497168	7.163252	-6.625533	-0.730473	-1.528604	0.115663	-1.822121	0.813498	-0.294690	0.011475	-0.703857	0.445801	0.024805	0.070988	-0.067005	0.999949	-0.009110	0.004067	-0.001473	100274.0000	0.683317	-0.704521	0.191645	-0.651941	-0.470581	0.594582	-0.328711	-0.531229	-0.780862	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24379	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-86.0000	2.942021	6.656912	-7.478936	0.319012	-1.014894	0.568524	-1.738573	0.514229	-0.396734	0.017334	-0.708740	0.428711	0.029358	0.065857	-0.075439	0.999956	-0.008693	0.002571	-0.001984	100274.0000	0.687592	-0.699910	0.193244	-0.643455	-0.464044	0.608793	-0.336427	-0.542945	-0.769434	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24380	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-84.0000	3.624642	6.163804	-7.893770	1.407239	-0.889960	0.707107	-1.870758	0.398452	-0.514230	0.018066	-0.720703	0.409912	0.036245	0.060802	-0.079581	0.999950	-0.009354	0.001992	-0.002571	100270.0000	0.692228	-0.695360	0.193118	-0.633545	-0.457381	0.624037	-0.345602	-0.554325	-0.757154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24381	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-83.0000	4.331565	5.451854	-8.174812	2.633059	-0.702610	0.573875	-2.082683	0.692765	-0.903342	0.016113	-0.730225	0.405029	0.043274	0.053467	-0.082458	0.999929	-0.010413	0.003464	-0.004517	100270.0000	0.700307	-0.687368	0.192604	-0.619992	-0.451948	0.641368	-0.353809	-0.568567	-0.742664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24382	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-82.0000	3.757187	5.458266	-7.440865	2.165590	-0.540934	-0.102525	-2.192759	0.983079	-1.424454	0.024414	-0.735352	0.385010	0.037587	0.053493	-0.075184	0.999902	-0.010963	0.004915	-0.007122	100268.0000	0.712515	-0.675283	0.190565	-0.602122	-0.449018	0.660175	-0.360238	-0.585128	-0.726535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24383	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-81.0000	2.202221	5.844892	-6.352374	0.602451	-0.200323	-0.926849	-2.028530	0.885038	-1.650290	0.027832	-0.742432	0.368408	0.022217	0.057617	-0.064209	0.999905	-0.010142	0.004425	-0.008251	100268.0000	0.725501	-0.662639	0.185898	-0.582914	-0.448051	0.677836	-0.365869	-0.600133	-0.711323	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24384	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	1.128375	5.927039	-5.486117	-0.422310	0.024044	-1.669020	-1.749653	0.778599	-1.465833	0.035889	-0.749756	0.362549	0.011500	0.058703	-0.055421	0.999927	-0.008748	0.003893	-0.007329	100262.0000	0.736780	-0.651359	0.181349	-0.565780	-0.447083	0.692828	-0.370201	-0.613065	-0.697927	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24385	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.763905	6.032821	-4.794112	-0.920292	-0.151859	-2.125642	-1.449607	0.628862	-1.082628	0.041748	-0.757080	0.351562	0.007812	0.059937	-0.048401	0.999953	-0.007248	0.003144	-0.005413	100262.0000	0.745166	-0.642644	0.178148	-0.552389	-0.445139	0.704783	-0.373624	-0.623587	-0.686691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
24386	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-80.0000	0.025623	6.430169	-4.091326	-1.907351	-0.256894	-2.438264	-1.038750	0.538639	-0.682264	0.049805	-0.752441	0.336426	0.000364	0.064087	-0.041247	0.999976	-0.005194	0.002693	-0.003411	100268.0000	0.750916	-0.636237	0.176996	-0.543416	-0.442996	0.713060	-0.375267	-0.631630	-0.678394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
