// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (34.3)
// Firmware Version: 2.1.4
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	StatusWord	ClippingFlags	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Pressure	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	Temperature	GyrTemp_X	GyrTemp_Y	GyrTemp_Z	TrigIn1_Polarity	TrigIn1_Timestamp	TrigIn1_FrameNumber	TrigIn2_Polarity	TrigIn2_Timestamp	TrigIn2_FrameNumber	
22524	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-76.0000	-1.643072	-1.656880	10.198684	-0.154087	-0.172213	0.646978	-0.091553	-0.021553	-1.025586	0.214111	0.410889	-0.677979	-0.016526	-0.016438	0.101993	0.999987	-0.000458	-0.000108	-0.005128	100250.0000	0.453686	-0.875615	-0.165733	0.868791	0.475989	-0.136516	0.198422	-0.082052	0.976676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22525	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-75.0000	-1.756611	-1.902852	9.969189	-0.427402	-0.128791	0.477687	-0.245286	0.002098	-1.077657	0.200928	0.415771	-0.677246	-0.017667	-0.018811	0.099715	0.999984	-0.001226	0.000010	-0.005388	100250.0000	0.444298	-0.880693	-0.164252	0.873138	0.466727	-0.140698	0.200572	-0.080903	0.976333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22526	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-1.478983	-2.251027	9.675134	-0.635892	-0.476495	0.198863	-0.288011	0.039673	-1.022153	0.200684	0.418213	-0.674561	-0.014885	-0.022295	0.096786	0.999986	-0.001440	0.000198	-0.005111	100268.0000	0.435275	-0.885387	-0.163170	0.877050	0.457934	-0.145191	0.203272	-0.079911	0.975856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22527	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-1.281391	-2.187921	9.454845	-0.500412	-0.563883	-0.052849	-0.383760	0.015831	-0.988011	0.197754	0.425293	-0.675049	-0.012914	-0.021634	0.094591	0.999986	-0.001919	0.000079	-0.004940	100268.0000	0.426563	-0.889858	-0.161856	0.880518	0.449469	-0.150550	0.206717	-0.078298	0.975263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22528	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.517699	-1.647778	9.136518	-0.145813	-0.040192	-0.406765	-0.469591	-0.068093	-0.903324	0.192139	0.430176	-0.669189	-0.015282	-0.016194	0.091398	0.999987	-0.002348	-0.000340	-0.004517	100256.0000	0.418741	-0.893936	-0.159797	0.883354	0.441775	-0.156590	0.210576	-0.075587	0.974651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22529	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-71.0000	-1.653813	-1.417875	9.104906	0.029258	0.218549	-0.453417	-0.422288	-0.079155	-0.676729	0.186523	0.439697	-0.669434	-0.016622	-0.013930	0.091072	0.999991	-0.002111	-0.000396	-0.003384	100256.0000	0.412927	-0.896965	-0.157941	0.885269	0.436031	-0.161789	0.213986	-0.073013	0.974104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22530	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.707614	-1.435329	9.120032	0.014237	0.281525	-0.428044	-0.293732	-0.082398	-0.468445	0.181152	0.442139	-0.669434	-0.017147	-0.014179	0.091214	0.999995	-0.001469	-0.000412	-0.002342	100268.0000	0.408956	-0.899058	-0.156364	0.886560	0.432037	-0.165395	0.216255	-0.070987	0.973753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22531	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.849375	-1.444069	9.142770	-0.040688	0.418864	-0.383021	-0.145531	-0.080872	-0.333405	0.180908	0.449219	-0.666992	-0.018555	-0.014343	0.091431	0.999998	-0.000728	-0.000404	-0.001667	100268.0000	0.406176	-0.900551	-0.155014	0.887601	0.429141	-0.167340	0.217221	-0.069621	0.973636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22532	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-1.823295	-1.367958	9.546089	0.122454	0.418048	-0.007906	-0.030327	-0.106049	-0.395394	0.173096	0.447021	-0.671875	-0.018311	-0.013629	0.095453	0.999997	-0.000152	-0.000530	-0.001977	100256.0000	0.402896	-0.902314	-0.153311	0.889132	0.425599	-0.168254	0.217067	-0.068525	0.973749	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22533	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-2.080137	-1.102132	9.613518	0.285390	0.781194	0.049850	-0.081635	-0.089073	-0.544739	0.167725	0.449463	-0.668945	-0.020874	-0.010925	0.096130	0.999995	-0.000408	-0.000445	-0.002724	100256.0000	0.398244	-0.904680	-0.151515	0.891135	0.420734	-0.169888	0.217442	-0.067364	0.973746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22534	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-2.306529	-1.279871	9.693102	0.066221	0.914776	0.190970	-0.027084	0.005341	-0.583650	0.167480	0.456787	-0.666504	-0.023100	-0.012718	0.096933	0.999995	-0.000135	0.000027	-0.002918	100268.0000	0.393027	-0.907116	-0.150566	0.893383	0.415466	-0.171041	0.217709	-0.067289	0.973691	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22535	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.901727	-1.218572	9.826666	0.310969	0.569602	0.249306	0.045204	0.028229	-0.650789	0.167480	0.456543	-0.669434	-0.019043	-0.012146	0.098267	0.999994	0.000226	0.000141	-0.003254	100268.0000	0.387146	-0.909782	-0.149719	0.896017	0.409526	-0.171586	0.217420	-0.067722	0.973726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22536	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.561888	-1.268589	9.753804	0.375926	0.243755	0.136421	0.111771	0.053597	-0.613595	0.159668	0.459229	-0.668945	-0.015632	-0.012692	0.097535	0.999994	0.000559	0.000268	-0.003068	100268.0000	0.381526	-0.912240	-0.149182	0.898616	0.403861	-0.171423	0.216627	-0.068655	0.973837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22537	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-67.0000	-1.603956	-1.599044	9.658017	0.007299	0.143554	0.106294	0.334168	0.053597	-0.479890	0.156738	0.461670	-0.668945	-0.016052	-0.016113	0.096558	0.999995	0.001671	0.000268	-0.002399	100268.0000	0.377095	-0.914130	-0.148881	0.901153	0.399248	-0.168890	0.213828	-0.070477	0.974326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22538	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.159899	-1.697196	9.659001	0.033845	-0.315604	0.057531	0.485993	-0.005722	-0.286103	0.159424	0.466309	-0.675049	-0.011626	-0.017190	0.096548	0.999995	0.002430	-0.000029	-0.001431	100262.0000	0.374528	-0.915272	-0.148342	0.903255	0.396286	-0.164586	0.209427	-0.072348	0.975144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22539	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.670789	-2.296483	9.675175	-0.758532	-0.109232	0.241505	0.596620	-0.035667	0.012970	0.152100	0.454590	-0.676514	-0.016724	-0.023254	0.096680	0.999995	0.002983	-0.000178	0.000065	100262.0000	0.374722	-0.915247	-0.148008	0.904437	0.395968	-0.158754	0.203906	-0.074375	0.976161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22540	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.783895	-2.626566	10.156158	-1.057385	-0.191858	0.773790	0.556374	-0.041199	0.067902	0.149658	0.452148	-0.678955	-0.017851	-0.026554	0.101484	0.999995	0.002782	-0.000206	0.000340	100262.0000	0.375421	-0.915009	-0.147705	0.905300	0.396173	-0.153229	0.198722	-0.076192	0.977090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22541	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-1.879472	-2.368157	10.257933	-0.853843	0.004383	0.847361	0.268746	-0.088501	-0.166321	0.149658	0.449707	-0.678955	-0.018860	-0.023804	0.102539	0.999998	0.001344	-0.000443	-0.000832	100262.0000	0.374092	-0.915734	-0.146581	0.906451	0.394447	-0.150856	0.195962	-0.076434	0.977628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22542	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-68.0000	-2.024497	-2.127992	9.937561	-0.723150	0.287159	0.520589	-0.098801	-0.074005	-0.395966	0.144287	0.457031	-0.681885	-0.020324	-0.021191	0.099379	0.999997	-0.000494	-0.000370	-0.001980	100268.0000	0.370648	-0.917345	-0.145251	0.907729	0.390895	-0.152409	0.196590	-0.075358	0.977586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22543	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-2.063178	-1.661426	9.952820	-0.268139	0.531958	0.469367	-0.292969	-0.038719	-0.483704	0.144531	0.452148	-0.681641	-0.020691	-0.016418	0.099548	0.999995	-0.001465	-0.000194	-0.002419	100268.0000	0.366333	-0.919255	-0.144121	0.908930	0.386673	-0.155982	0.199115	-0.073854	0.977189	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22544	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-1.897852	-0.971743	9.799280	0.418514	0.677826	0.184177	-0.273323	-0.036621	-0.512124	0.133301	0.464355	-0.678711	-0.019021	-0.009535	0.098002	0.999995	-0.001367	-0.000183	-0.002561	100264.0000	0.361750	-0.921250	-0.142950	0.910244	0.382162	-0.159397	0.201475	-0.072458	0.976810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22545	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-1.471856	-1.064466	9.642746	0.476423	0.281447	-0.015967	-0.214196	-0.043488	-0.587464	0.127686	0.471436	-0.673340	-0.014771	-0.010498	0.096436	0.999994	-0.001071	-0.000217	-0.002937	100264.0000	0.356488	-0.923511	-0.141575	0.911918	0.376899	-0.162334	0.203277	-0.071235	0.976527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22546	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-1.139001	-1.400497	9.457190	0.264470	-0.112161	-0.189041	-0.174523	-0.076103	-0.712015	0.127930	0.466797	-0.672852	-0.011476	-0.013882	0.094580	0.999992	-0.000873	-0.000381	-0.003560	100270.0000	0.350145	-0.926225	-0.139661	0.914075	0.370439	-0.165048	0.204608	-0.069870	0.976347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22547	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-69.0000	-1.393034	-1.410466	9.485467	0.170492	0.142553	-0.124829	-0.043297	-0.129700	-0.657655	0.125244	0.471436	-0.673096	-0.014038	-0.014038	0.094849	0.999994	-0.000216	-0.000648	-0.003288	100270.0000	0.344395	-0.928731	-0.137299	0.916268	0.364371	-0.166390	0.204560	-0.068499	0.976454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22548	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.735704	-1.495695	9.910200	0.036146	0.417778	0.350282	0.161934	-0.156021	-0.531960	0.114990	0.467041	-0.674805	-0.017474	-0.014991	0.099076	0.999995	0.000810	-0.000780	-0.002660	100270.0000	0.339835	-0.930762	-0.134887	0.918416	0.359317	-0.165541	0.202547	-0.067625	0.976935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22549	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.861431	-2.124511	10.312236	-0.525039	0.301077	0.862251	0.208283	-0.126457	-0.547791	0.120361	0.464355	-0.677734	-0.018738	-0.021301	0.103088	0.999995	0.001041	-0.000632	-0.002739	100270.0000	0.335055	-0.932801	-0.132742	0.920681	0.354075	-0.164248	0.200211	-0.067181	0.977447	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22550	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.917028	-2.303827	10.715227	-0.629292	0.300559	1.291918	0.100327	-0.130463	-0.788882	0.104492	0.467041	-0.674072	-0.019331	-0.023016	0.107128	0.999991	0.000502	-0.000652	-0.003944	100256.0000	0.328043	-0.935652	-0.130166	0.923494	0.346640	-0.164313	0.198861	-0.066306	0.977782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22551	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-2.068402	-2.209637	10.162310	-0.676369	0.544591	0.755149	-0.073815	-0.074005	-0.830081	0.098877	0.474365	-0.674072	-0.020813	-0.021973	0.101624	0.999990	-0.000369	-0.000370	-0.004150	100256.0000	0.320516	-0.938546	-0.128067	0.926037	0.338911	-0.166116	0.199311	-0.065351	0.977755	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22552	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-70.0000	-1.595943	-2.201755	10.215094	-0.482346	0.120806	0.746459	-0.153733	0.003624	-0.759127	0.096436	0.476807	-0.679932	-0.016041	-0.021878	0.102168	0.999992	-0.000769	0.000018	-0.003796	100274.0000	0.313474	-0.941089	-0.126827	0.928133	0.331879	-0.168597	0.200756	-0.064862	0.977492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22553	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-71.0000	-1.097261	-1.890795	10.080653	-0.033161	-0.211204	0.500064	-0.259972	-0.016022	-0.709535	0.090820	0.479248	-0.668213	-0.011047	-0.018738	0.100830	0.999992	-0.001300	-0.000080	-0.003548	100274.0000	0.306917	-0.943431	-0.125458	0.929807	0.325363	-0.172042	0.203129	-0.063849	0.977068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22554	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-71.0000	-1.238631	-1.655174	9.582503	0.068338	0.049702	-0.010089	-0.265503	-0.026321	-0.542642	0.085205	0.484131	-0.668213	-0.012444	-0.016391	0.095845	0.999995	-0.001328	-0.000132	-0.002713	100256.0000	0.301924	-0.945200	-0.124254	0.930914	0.320409	-0.175323	0.205527	-0.062735	0.976639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22555	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.020060	-1.333198	9.465904	0.416513	-0.033426	-0.208175	-0.135803	-0.049400	-0.450898	0.083008	0.477051	-0.664795	-0.010254	-0.013245	0.094666	0.999997	-0.000679	-0.000247	-0.002254	100256.0000	0.297829	-0.946666	-0.122972	0.931983	0.316230	-0.177216	0.206652	-0.061828	0.976459	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22556	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-0.870534	-1.228740	9.667280	0.592478	-0.129599	-0.047644	-0.006866	-0.135231	-0.625802	0.077637	0.484131	-0.673340	-0.008809	-0.012257	0.096667	0.999994	-0.000034	-0.000676	-0.003129	100268.0000	0.292272	-0.948709	-0.120535	0.933813	0.310305	-0.178055	0.206324	-0.060516	0.976610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22557	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.297598	-1.148045	9.621063	0.521544	0.335288	-0.056555	0.089264	-0.215722	-0.746157	0.074951	0.486572	-0.676270	-0.013123	-0.011475	0.096191	0.999991	0.000446	-0.001079	-0.003731	100268.0000	0.285742	-0.951126	-0.117094	0.936151	0.303166	-0.178078	0.204874	-0.058733	0.977025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22558	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.213639	-1.424615	9.674946	0.260411	0.180053	0.036510	0.291062	-0.160981	-0.605394	0.064697	0.481934	-0.675049	-0.012258	-0.014350	0.096719	0.999993	0.001455	-0.000805	-0.003027	100258.0000	0.280397	-0.953037	-0.114444	0.938454	0.297234	-0.175943	0.201697	-0.058066	0.977725	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22559	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.139919	-1.737128	10.075953	0.009732	0.006692	0.475243	0.469972	-0.180626	-0.519563	0.067139	0.484375	-0.672607	-0.011536	-0.017578	0.100708	0.999993	0.002350	-0.000903	-0.002598	100258.0000	0.275878	-0.954672	-0.111768	0.940833	0.292009	-0.171942	0.196785	-0.057720	0.978746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22560	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-72.0000	-1.412231	-1.966626	10.028666	-0.354321	0.207553	0.495913	0.576211	-0.164414	-0.367928	0.062012	0.484375	-0.677979	-0.014241	-0.019929	0.100218	0.999993	0.002881	-0.000822	-0.001840	100270.0000	0.272734	-0.955834	-0.109530	0.942957	0.288163	-0.166714	0.190914	-0.057813	0.979903	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22561	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-1.222552	-2.412057	10.114263	-0.754987	-0.100256	0.629089	0.501443	-0.122833	-0.341797	0.054443	0.477295	-0.682373	-0.012329	-0.024353	0.101074	0.999994	0.002507	-0.000614	-0.001709	100270.0000	0.269741	-0.956884	-0.107759	0.944827	0.284606	-0.162179	0.185855	-0.058067	0.980860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22562	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-1.139591	-2.714248	9.767059	-1.101419	-0.226977	0.326174	0.289727	-0.111199	-0.403595	0.049805	0.470215	-0.687256	-0.011505	-0.027261	0.097625	0.999996	0.001449	-0.000556	-0.002018	100256.0000	0.266132	-0.958089	-0.106013	0.946440	0.280576	-0.159778	0.182826	-0.057813	0.981444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22563	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-0.854451	-2.603143	9.651579	-0.945902	-0.436648	0.165988	0.108528	-0.117493	-0.505067	0.046875	0.472656	-0.681641	-0.008667	-0.026062	0.096497	0.999996	0.000543	-0.000587	-0.002525	100256.0000	0.261565	-0.959561	-0.104049	0.947968	0.275673	-0.159254	0.181498	-0.056980	0.981739	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22564	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-0.783608	-2.444707	9.397444	-0.821183	-0.405704	-0.114051	-0.017548	-0.206185	-0.598908	0.038818	0.475098	-0.678467	-0.008006	-0.024415	0.093968	0.999994	-0.000088	-0.001031	-0.002995	100258.0000	0.256259	-0.961310	-0.101064	0.949484	0.269933	-0.160052	0.181140	-0.054944	0.981921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22565	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-74.0000	-0.890488	-2.106332	9.100668	-0.574957	-0.152386	-0.447975	-0.083924	-0.267602	-0.643159	0.038818	0.477539	-0.681396	-0.009094	-0.020996	0.091003	0.999993	-0.000420	-0.001338	-0.003216	100258.0000	0.250635	-0.963170	-0.097397	0.950959	0.263791	-0.161527	0.181270	-0.052136	0.982050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22566	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-73.0000	-0.888074	-1.499744	9.243121	0.021161	0.031335	-0.406750	-0.004387	-0.285912	-0.589944	0.033447	0.479980	-0.681152	-0.009057	-0.014969	0.092419	0.999994	-0.000022	-0.001430	-0.002950	100274.0000	0.245540	-0.964854	-0.093629	0.952412	0.258108	-0.162145	0.180613	-0.049360	0.982315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22567	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-74.0000	-1.075223	-1.172650	9.444794	0.295791	0.315072	-0.244591	0.178719	-0.295258	-0.572206	0.028564	0.472900	-0.683105	-0.010925	-0.011780	0.094421	0.999994	0.000894	-0.001476	-0.002861	100274.0000	0.240618	-0.966457	-0.089798	0.954121	0.252499	-0.160926	0.178202	-0.046957	0.982873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22568	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-74.0000	-1.179997	-1.005163	9.609566	0.425365	0.482813	-0.100205	0.291062	-0.322533	-0.647928	0.010498	0.475586	-0.690430	-0.011988	-0.010153	0.096062	0.999992	0.001455	-0.001613	-0.003240	100264.0000	0.235000	-0.968220	-0.085587	0.956173	0.246099	-0.158644	0.174665	-0.044555	0.983619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
22569	    0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	0	-74.0000	-1.169925	-0.848037	9.786741	0.576296	0.520423	0.049620	0.330544	-0.235749	-0.612642	0.010742	0.468506	-0.687012	-0.011841	-0.008606	0.097839	0.999992	0.001653	-0.001179	-0.003063	100264.0000	0.229546	-0.969812	-0.082299	0.958165	0.240020	-0.155916	0.170963	-0.043066	0.984336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
